id,html_url,agent
3119335069,https://github.com/microsoft/vscode/pull/250694,Copilot
2777347182,https://github.com/different-ai/note-companion/pull/307,Devin
3133705387,https://github.com/promptfoo/promptfoo/pull/4385,OpenAI_Codex
3016973539,https://github.com/liam-hq/liam/pull/1491,Devin
3118662815,https://github.com/elizaOS/eliza/pull/4935,Claude_Code
2776459226,https://github.com/marimo-team/marimo/pull/3378,Devin
3096998531,https://github.com/effekseer/Effekseer/pull/1056,OpenAI_Codex
3204780096,https://github.com/maplibre/maputnik/pull/1266,OpenAI_Codex
3108245528,https://github.com/onlook-dev/onlook/pull/1999,Devin
3138863707,https://github.com/lingodotdev/lingo.dev/pull/915,Devin
3085082878,https://github.com/oven-sh/bun/pull/19860,OpenAI_Codex
3183670661,https://github.com/PaloAltoNetworks/docusaurus-openapi-docs/pull/1173,OpenAI_Codex
3216264643,https://github.com/parse-community/parse-dashboard/pull/2882,OpenAI_Codex
3090549357,https://github.com/1340691923/ElasticView/pull/70,Devin
3078256987,https://github.com/dotnet/diagnostics/pull/5489,Copilot
2962162121,https://github.com/antiwork/shortest/pull/436,Devin
3139443630,https://github.com/mattiasw/ExifReader/pull/526,OpenAI_Codex
2768257624,https://github.com/crewAIInc/crewAI-tools/pull/175,Devin
3155588235,https://github.com/tszhong0411/nelsonlai.me/pull/1061,OpenAI_Codex
3246973819,https://github.com/calcom/cal.com/pull/22655,Devin
3070171080,https://github.com/joshuafuller/ATAK-Maps/pull/45,OpenAI_Codex
3237916785,https://github.com/openai/openai-agents-python/pull/1162,OpenAI_Codex
3148007178,https://github.com/obi1kenobi/cargo-semver-checks/pull/1301,OpenAI_Codex
3129475228,https://github.com/liam-hq/liam/pull/1947,Devin
3195544033,https://github.com/transloadit/uppy/pull/5801,Cursor
3123957617,https://github.com/metacraft-labs/codetracer/pull/202,OpenAI_Codex
